Year,Seed type,Sales amount
1991/92,Paddy,65
1992/93,Paddy,211
1993/94,Paddy,242
1994/95,Paddy,314
1995/96,Paddy,250
1996/97,Paddy,372
1997/98,Paddy,178
1998/99,Paddy,308
1999/00,Paddy,326
2000/01,Paddy,231
2001/02,Paddy,104
2002/03,Paddy,353
2003/04,Paddy,503.72
2004/05,Paddy,546
1991/92,Wheat,1894
1992/93,Wheat,1574
1993/94,Wheat,3229
1994/95,Wheat,3304
1995/96,Wheat,2949
1996/97,Wheat,3431
1997/98,Wheat,1935
1998/99,Wheat,1443
1999/00,Wheat,2244
2000/01,Wheat,1656
2001/02,Wheat,2601
2002/03,Wheat,1680
2003/04,Wheat,1665.76
2004/05,Wheat,1205
1991/92,Maize,63
1992/93,Maize,77
1993/94,Maize,105
1994/95,Maize,85
1995/96,Maize,145
1996/97,Maize,124
1997/98,Maize,116
1998/99,Maize,43
1999/00,Maize,25
2000/01,Maize,7
2001/02,Maize,52
2002/03,Maize,20
2003/04,Maize,19.86
2004/05,Maize,2.11
1991/92,Vegetable,24
1992/93,Vegetable,17
1993/94,Vegetable,19
1994/95,Vegetable,17
1995/96,Vegetable,21
1996/97,Vegetable,19
1997/98,Vegetable,14
1998/99,Vegetable,16
1999/00,Vegetable,6
2000/01,Vegetable,2
2001/02,Vegetable,36
2002/03,Vegetable,2.3
2003/04,Vegetable,1.48
2004/05,Vegetable,1.19
1991/92,Lentil,0
1992/93,Lentil,27
1993/94,Lentil,42
1994/95,Lentil,66
1995/96,Lentil,36
1996/97,Lentil,61
1997/98,Lentil,27
1998/99,Lentil,55
1999/00,Lentil,10
2000/01,Lentil,15
2001/02,Lentil,27
2002/03,Lentil,17
2003/04,Lentil,12.6
2004/05,Lentil,12.16
1991/92,Jute,0
1992/93,Jute,0
1993/94,Jute,73
1994/95,Jute,43
1995/96,Jute,64
1996/97,Jute,54
1997/98,Jute,20
1998/99,Jute,37
1999/00,Jute,19
2000/01,Jute,11
2001/02,Jute,7
2002/03,Jute,4
2003/04,Jute,1.2
2004/05,Jute,0
1991/92,Others,30
1992/93,Others,0
1993/94,Others,17
1994/95,Others,4
1995/96,Others,3
1996/97,Others,3
1997/98,Others,1
1998/99,Others,3
1999/00,Others,0
2000/01,Others,0
2001/02,Others,0.9
2002/03,Others,0.4
2003/04,Others,1
2004/05,Others,
